epoch,_time,action,sessionID,customer,amount,subcontractor,ResponseTime
1529427609,2018/06/19 12:00:09 CDT,authorized,10000,Nicole,3573,SplunkTel,1
1529432841,2018/06/19 13:27:21 CDT,authorized,10001,Allegra,3875,SplunkFin,2
1529432094,2018/06/19 13:14:54 CDT,authorized,10002,Chase,2995,SplunkFin,4
1529430410,2018/06/19 12:46:50 CDT,authorized,10003,Christine,4606,ButtercupGames,5
1529429958,2018/06/19 12:39:18 CDT,authorized,10004,Linda,1603,ButtercupGames,1
1529426510,2018/06/19 11:41:50 CDT,authorized,10005,Jenna,2825,SplunkTel,2
1529436760,2018/06/19 14:32:40 CDT,authorized,10006,Lars,1001,SplunkTel,1
1529428318,2018/06/19 12:11:58 CDT,authorized,10007,Duncan,2780,SplunkFin,2
1529424951,2018/06/19 11:15:51 CDT,authorized,10008,Orson,4828,SplunkFin,2
1529431489,2018/06/19 13:04:49 CDT,authorized,10009,MacKensie,1421,ButtercupGames,1
1529424289,2018/06/19 11:04:49 CDT,authorized,10010,Nicole,3182,SplunkTel,1
1529429917,2018/06/19 12:38:37 CDT,authorized,10011,Adena,548,SplunkFin,1
1529432304,2018/06/19 13:18:24 CDT,authorized,10012,Jerry,2048,ButtercupGames,2
1529434095,2018/06/19 13:48:15 CDT,authorized,10013,Libby,2922,ButtercupGames,1
1529436959,2018/06/19 14:35:59 CDT,authorized,10014,Aphrodite,3056,SplunkFin,2
1529424831,2018/06/19 11:13:51 CDT,authorized,10015,Hop,2252,SplunkTel,2
1529435814,2018/06/19 14:16:54 CDT,authorized,10016,Hamilton,4769,ButtercupGames,1
1529425676,2018/06/19 11:27:56 CDT,authorized,10017,Ciara,1474,SplunkTel,2
1529431422,2018/06/19 13:03:42 CDT,authorized,10018,Sigourney,2310,SplunkFin,1
1529432308,2018/06/19 13:18:28 CDT,authorized,10019,Tamara,3615,SplunkFin,1
1529424014,2018/06/19 11:00:14 CDT,authorized,10020,Nerea,606,SplunkFin,1
1529427711,2018/06/19 12:01:51 CDT,authorized,10021,Julian,4929,ButtercupGames,1
1529436575,2018/06/19 14:29:35 CDT,authorized,10022,Nash,387,SplunkFin,2
1529430221,2018/06/19 12:43:41 CDT,authorized,10023,Kelsie,2519,SplunkFin,2
1529431663,2018/06/19 13:07:43 CDT,authorized,10024,Yoko,3769,ButtercupGames,2
1529435859,2018/06/19 14:17:39 CDT,authorized,10025,Maia,2296,SplunkTel,1
1529437042,2018/06/19 14:37:22 CDT,authorized,10026,Howard,2610,SplunkFin,1
1529434737,2018/06/19 13:58:57 CDT,authorized,10027,Chancellor,1933,SplunkTel,2
1529425569,2018/06/19 11:26:09 CDT,authorized,10028,Harrison,34,SplunkTel,1
1529429445,2018/06/19 12:30:45 CDT,authorized,10029,Wendy,2478,SplunkTel,2
1529424939,2018/06/19 11:15:39 CDT,authorized,10030,Prescott,4825,SplunkTel,2
1529426010,2018/06/19 11:33:30 CDT,authorized,10031,Ulla,3924,SplunkFin,1
1529433475,2018/06/19 13:37:55 CDT,authorized,10032,Dawn,1329,SplunkTel,1
1529432110,2018/06/19 13:15:10 CDT,authorized,10033,Stella,450,SplunkTel,2
1529423885,2018/06/19 10:58:05 CDT,authorized,10034,Austin,4196,SplunkFin,1
1529432578,2018/06/19 13:22:58 CDT,authorized,10035,Keane,461,ButtercupGames,2
1529436618,2018/06/19 14:30:18 CDT,authorized,10036,Otto,4979,SplunkFin,1
1529428540,2018/06/19 12:15:40 CDT,authorized,10037,Burke,4940,SplunkFin,1
1529424823,2018/06/19 11:13:43 CDT,authorized,10038,Signe,2904,SplunkFin,1
1529424530,2018/06/19 11:08:50 CDT,authorized,10039,Ivor,604,ButtercupGames,1
1529426112,2018/06/19 11:35:12 CDT,denied,10040,Candice,3195,SplunkTel,1
1529427773,2018/06/19 12:02:53 CDT,authorized,10041,Josephine,1283,SplunkTel,1
1529431901,2018/06/19 13:11:41 CDT,authorized,10042,Laura,846,SplunkTel,1
1529430641,2018/06/19 12:50:41 CDT,authorized,10043,Adara,2944,SplunkTel,2
1529434101,2018/06/19 13:48:21 CDT,authorized,10044,Leila,229,SplunkFin,2
1529437369,2018/06/19 14:42:49 CDT,authorized,10045,Carolyn,598,SplunkTel,2
1529435286,2018/06/19 14:08:06 CDT,authorized,10046,Denise,4926,SplunkFin,1
1529428902,2018/06/19 12:21:42 CDT,authorized,10047,Alec,48,ButtercupGames,2
1529432710,2018/06/19 13:25:10 CDT,authorized,10048,Gabriel,1900,SplunkFin,2
1529430810,2018/06/19 12:53:30 CDT,authorized,10049,Lacy,3227,SplunkTel,2
1529430576,2018/06/19 12:49:36 CDT,authorized,10050,Slade,477,ButtercupGames,2
1529428556,2018/06/19 12:15:56 CDT,authorized,10051,Xaviera,2585,SplunkTel,2
1529429075,2018/06/19 12:24:35 CDT,authorized,10052,Jaquelyn,1891,SplunkTel,1
1529433644,2018/06/19 13:40:44 CDT,authorized,10053,Harriet,2049,SplunkTel,2
1529433107,2018/06/19 13:31:47 CDT,authorized,10054,Rhoda,508,SplunkFin,1
1529436906,2018/06/19 14:35:06 CDT,authorized,10055,Fitzgerald,892,ButtercupGames,1
1529428248,2018/06/19 12:10:48 CDT,authorized,10056,Stewart,1635,SplunkTel,2
1529427684,2018/06/19 12:01:24 CDT,authorized,10057,Sara,733,SplunkTel,2
1529426764,2018/06/19 11:46:04 CDT,authorized,10058,Glenna,1130,SplunkTel,2
1529423731,2018/06/19 10:55:31 CDT,denied,10059,Colton,3538,SplunkTel,1
1529432100,2018/06/19 13:15:00 CDT,authorized,10060,Len,3597,SplunkTel,2
1529432482,2018/06/19 13:21:22 CDT,authorized,10061,Keith,4895,SplunkTel,1
1529432832,2018/06/19 13:27:12 CDT,authorized,10062,Cynthia,4451,SplunkTel,2
1529430870,2018/06/19 12:54:30 CDT,authorized,10063,Lee,4943,SplunkFin,1
1529437196,2018/06/19 14:39:56 CDT,authorized,10064,Judith,2439,SplunkFin,2
1529430436,2018/06/19 12:47:16 CDT,authorized,10065,Leila,2936,SplunkTel,1
1529424760,2018/06/19 11:12:40 CDT,authorized,10066,Erich,4160,ButtercupGames,2
1529428129,2018/06/19 12:08:49 CDT,authorized,10067,Michelle,3595,ButtercupGames,2
1529434879,2018/06/19 14:01:19 CDT,authorized,10068,Kiona,574,SplunkTel,1
1529423919,2018/06/19 10:58:39 CDT,authorized,10069,Cain,1206,ButtercupGames,1
1529430591,2018/06/19 12:49:51 CDT,authorized,10070,Jared,2423,SplunkTel,1
1529430885,2018/06/19 12:54:45 CDT,denied,10071,Raphael,302,ButtercupGames,2
1529425048,2018/06/19 11:17:28 CDT,authorized,10072,Brianna,475,SplunkTel,2
1529428568,2018/06/19 12:16:08 CDT,authorized,10073,Regan,1655,SplunkTel,2
1529432813,2018/06/19 13:26:53 CDT,authorized,10074,Armando,694,SplunkFin,2
1529434150,2018/06/19 13:49:10 CDT,authorized,10075,Sydney,1745,SplunkFin,2
1529437004,2018/06/19 14:36:44 CDT,authorized,10076,Yasir,3116,SplunkFin,2
1529435050,2018/06/19 14:04:10 CDT,authorized,10077,Molly,2810,SplunkTel,1
1529431063,2018/06/19 12:57:43 CDT,authorized,10078,Preston,2248,SplunkFin,1
1529437648,2018/06/19 14:47:28 CDT,authorized,10079,Portia,2002,SplunkFin,1
1529436868,2018/06/19 14:34:28 CDT,authorized,10080,Stephen,3803,ButtercupGames,1
1529423989,2018/06/19 10:59:49 CDT,authorized,10081,Maite,884,SplunkFin,1
1529427359,2018/06/19 11:55:59 CDT,authorized,10082,Carlos,4280,SplunkFin,1
1529428165,2018/06/19 12:09:25 CDT,authorized,10083,Arden,4466,SplunkTel,2
1529436724,2018/06/19 14:32:04 CDT,authorized,10084,Matthew,371,SplunkTel,2
1529436944,2018/06/19 14:35:44 CDT,authorized,10085,Neil,3168,ButtercupGames,1
1529432913,2018/06/19 13:28:33 CDT,authorized,10086,Sigourney,3517,SplunkFin,2
1529436128,2018/06/19 14:22:08 CDT,authorized,10087,Maite,3174,SplunkTel,1
1529424139,2018/06/19 11:02:19 CDT,authorized,10088,Jamalia,732,SplunkTel,1
1529424897,2018/06/19 11:14:57 CDT,authorized,10089,Reese,3154,SplunkTel,1
1529432423,2018/06/19 13:20:23 CDT,authorized,10090,Gil,970,SplunkFin,2
1529427950,2018/06/19 12:05:50 CDT,authorized,10091,Alan,1318,SplunkFin,1
1529434109,2018/06/19 13:48:29 CDT,authorized,10092,Gisela,1152,ButtercupGames,1
1529437554,2018/06/19 14:45:54 CDT,authorized,10093,Olympia,4269,SplunkFin,2
1529426420,2018/06/19 11:40:20 CDT,authorized,10094,Jescie,3482,SplunkTel,2
1529432383,2018/06/19 13:19:43 CDT,authorized,10095,Conan,1033,ButtercupGames,2
1529432172,2018/06/19 13:16:12 CDT,authorized,10096,Forrest,3072,SplunkTel,2
1529431102,2018/06/19 12:58:22 CDT,authorized,10097,Yen,145,SplunkFin,1
1529427503,2018/06/19 11:58:23 CDT,denied,10098,Leila,1468,SplunkFin,1
1529435609,2018/06/19 14:13:29 CDT,authorized,10099,Roanna,830,SplunkFin,1
1529425580,2018/06/19 11:26:20 CDT,authorized,10100,Galena,2871,SplunkTel,2
1529435255,2018/06/19 14:07:35 CDT,authorized,10101,Lionel,3501,ButtercupGames,2
1529436166,2018/06/19 14:22:46 CDT,authorized,10102,Macon,1579,SplunkFin,1
1529436959,2018/06/19 14:35:59 CDT,authorized,10103,Rooney,1711,SplunkFin,5
1529423710,2018/06/19 10:55:10 CDT,authorized,10104,Rowan,4678,SplunkTel,2
1529434856,2018/06/19 14:00:56 CDT,authorized,10105,Idola,3266,SplunkFin,2
1529433922,2018/06/19 13:45:22 CDT,authorized,10106,Basil,3729,SplunkFin,1
1529424704,2018/06/19 11:11:44 CDT,authorized,10107,Hasad,4402,ButtercupGames,1
1529427932,2018/06/19 12:05:32 CDT,authorized,10108,Jessica,776,SplunkTel,1
1529424468,2018/06/19 11:07:48 CDT,authorized,10109,Fritz,2868,SplunkFin,2
1529431751,2018/06/19 13:09:11 CDT,authorized,10110,Luke,3853,ButtercupGames,1
1529435620,2018/06/19 14:13:40 CDT,denied,10111,Shana,2291,SplunkFin,2
1529423876,2018/06/19 10:57:56 CDT,authorized,10112,Keith,4029,ButtercupGames,2
1529432935,2018/06/19 13:28:55 CDT,authorized,10113,Brandon,4453,ButtercupGames,1
1529434230,2018/06/19 13:50:30 CDT,authorized,10114,Jamalia,1835,SplunkFin,2
1529427073,2018/06/19 11:51:13 CDT,authorized,10115,Jasmine,579,SplunkFin,1
1529426408,2018/06/19 11:40:08 CDT,authorized,10116,Luke,2787,ButtercupGames,1
1529426669,2018/06/19 11:44:29 CDT,authorized,10117,Carol,1839,SplunkTel,1
1529432638,2018/06/19 13:23:58 CDT,authorized,10118,Lewis,4929,SplunkTel,1
1529430355,2018/06/19 12:45:55 CDT,authorized,10119,Lila,1283,ButtercupGames,2
1529430565,2018/06/19 12:49:25 CDT,authorized,10120,Angela,2608,SplunkFin,2
1529425861,2018/06/19 11:31:01 CDT,authorized,10121,Lysandra,787,SplunkFin,2
1529432942,2018/06/19 13:29:02 CDT,authorized,10122,Xena,4670,ButtercupGames,1
1529430998,2018/06/19 12:56:38 CDT,authorized,10123,Indira,353,SplunkTel,1
1529434783,2018/06/19 13:59:43 CDT,authorized,10124,Stephen,157,ButtercupGames,2
1529437233,2018/06/19 14:40:33 CDT,authorized,10125,Wynter,4573,ButtercupGames,1
1529430773,2018/06/19 12:52:53 CDT,authorized,10126,Frances,1734,ButtercupGames,2
1529432803,2018/06/19 13:26:43 CDT,authorized,10127,Talon,4818,ButtercupGames,2
1529437174,2018/06/19 14:39:34 CDT,authorized,10128,Salvador,2702,ButtercupGames,1
1529436745,2018/06/19 14:32:25 CDT,authorized,10129,Breanna,1744,SplunkTel,1
1529432772,2018/06/19 13:26:12 CDT,authorized,10130,Reed,1324,ButtercupGames,2
