Country,count
Unknown,17
Algeria,6
Argentina,8
Australia,19
Austria,2
Bangladesh,2
Belgium,10
Brazil,248
Bulgaria,3
Cameroon,1
Canada,131
Chile,7
China,295
Colombia,15
"Costa Rica",3
Croatia,1
Cyprus,3
Czechia,9
Denmark,10
"Dominican Republic",1
Egypt,7
Finland,1
France,196
Germany,218
Ghana,2
"Hashemite Kingdom of Jordan",1
"Hong Kong",3
India,17
Indonesia,6
Iran,3
Ireland,11
Israel,9
Italy,225
Japan,331
Kazakhstan,1
Malaysia,2
Malta,2
Martinique,1
Mexico,13
Netherlands,29
"New Zealand",2
Norway,7
Pakistan,2
Paraguay,3
Peru,3
Philippines,6
Poland,19
Portugal,7
"Republic of Korea",248
Romania,3
Russia,28
"Réunion",8
"Saudi Arabia",6
Serbia,2
Singapore,4
Slovenia,1
"South Africa",13
Spain,15
Sweden,4
Switzerland,5
Taiwan,15
Thailand,1
Tunisia,4
Turkey,3
Ukraine,5
"United Arab Emirates",1
"United Kingdom",307
"United States",3552
Uruguay,1
Venezuela,6
Vietnam,2
