_raw,_time
07/24/2018 00:01:01 [INFO] 8=FIX.4.29=7635=A34=70249=ABC52=20100130-10:52:40.66356=XYZ95=496=123498=0108=6010=134,07/24/2018 00:01:01
07/24/2018 00:01:02 [INFO] 8=FIX.4.29=5935=A49=XYZ56=ABC34=71052=20100130-10:52:3698=0108=6010=103,07/24/2018 00:01:02
07/24/2018 00:01:03 [INFO] Received successful log on,07/24/2018 00:01:03
07/24/2018 00:01:04 [INFO] Outgoing: 8=FIX.4.29=5135=034=70349=ABC52=20100130-10:53:40.83056=XYZ10=249,07/24/2018 00:01:04
07/24/2018 00:01:05 [INFO] Incoming: 8=FIX.4.29=4735=049=XYZ56=ABC34=71152=20100130-10:53:3610=057,07/24/2018 00:01:05
07/24/2018 00:01:06 [INFO] Incoming: 8=FIX.4.29=26635=849=ABC56=XYZ50=AZ1257=NA34=83352=20100130-08:00:51.99255=ABA48=PL11YA167=FUT207=LIFFE1=AA137=ABC117=INDNTHDOG58=Fill200=201009205=1332=25151=014=2554=240=277=O59=0150=220=039=2442=144=102.2338=2531=99.066=99.0660=20100130-08:00:5210=136,07/24/2018 00:01:06
07/24/2018 00:05:01 [INFO] Incoming: 8=FIX.4.29=26235=849=ABC56=XYZ50=AZ1257=NA34=83452=20100130-08:00:52.00855=BAM48=PL11YA167=FUT207=LIFFE1=AA137=ABC217=93OOO58=Fill200=201009205=1332=25151=014=2554=240=277=O59=0150=220=039=2442=144=35.738=2531=99.066=99.0660=20100130-08:00:5210=053,07/24/2018 00:05:01
07/24/2018 00:14:06 [INFO] Incoming: 8=FIX.4.29=26635=849=ABC56=XYZ50=AZ1257=NA34=83352=20100130-08:00:51.99255=ROS48=PL11YA167=FUT207=LIFFE1=AA137=ABC117=INDNTHDOG58=Fill200=201009205=1332=25151=014=2554=240=277=O59=0150=220=039=2442=144=100.2338=2531=99.066=99.0660=20100130-08:00:5210=136,07/24/2018 00:14:06
07/24/2018 01:05:01 [INFO] Incoming: 8=FIX.4.29=26235=849=ABC56=XYZ50=AZ1257=NA34=83452=20100130-08:00:52.00855=BOW48=PL11YA167=FUT207=LIFFE1=AA137=ABC217=93OOO58=Fill200=201009205=1332=25151=014=2554=240=277=O59=0150=220=039=2442=144=35.739=2531=99.066=99.0660=20100130-08:00:5210=053,07/24/2018 01:05:01
07/24/2018 02:01:06 [INFO] Incoming: 8=FIX.4.29=26635=849=ABC56=XYZ50=AZ1257=NA34=83352=20100130-08:00:51.99255=ABA48=PL11YA167=FUT207=LIFFE1=AA137=ABC117=INDNTHDOG58=Fill200=201009205=1332=25151=014=2554=240=277=O59=0150=220=039=2442=144=103.2338=2531=99.066=99.0660=20100130-08:00:5210=136,07/24/2018 02:01:06
07/24/2018 03:08:01 [INFO] Incoming: 8=FIX.4.29=26235=849=ABC56=XYZ50=AZ1257=NA34=83452=20100130-08:00:52.00855=BASM48=PL11YA167=FUT207=LIFFE1=AA137=ABC217=93OOO58=Fill200=201009205=1332=25151=014=2554=240=277=O59=0150=220=039=2442=144=35.737=2531=99.066=99.0660=20100130-08:00:5210=053,07/24/2018 03:08:01
07/24/2018 07:01:06 [INFO] Incoming: 8=FIX.4.29=26635=849=ABC56=XYZ50=AZ1257=NA34=83352=20100130-08:00:51.99255=ABAA48=PL11YA167=FUT207=LIFFE1=AA137=ABC117=INDNTHDOG58=Fill200=201009205=1332=25151=014=2554=240=277=O59=0150=220=039=2442=144=104.2338=2531=99.066=99.0660=20100130-08:00:5210=136,07/24/2018 07:01:06
07/24/2018 08:05:01 [INFO] Incoming: 8=FIX.4.29=26235=849=ABC56=XYZ50=AZ1257=NA34=83452=20100130-08:00:52.00855=BAM48=PL11YA167=FUT207=LIFFE1=AA137=ABC217=93OOO58=Fill200=201009205=1332=25151=014=2554=240=277=O59=0150=220=039=2442=144=32.738=2531=99.066=99.0660=20100130-08:00:5210=053,07/24/2018 08:05:01
